cve_inegi	state	municipality	year	aggr_sum	aggr_dummy	cvmr1000	menfeje1000	juxt1	juxt2	juxt3	juxt4	juxt5	juxt6	juxt7	juxt8	juxt9	juxtaposition	juxt_cvm	elect_local	elec_cvm	elect_fed	lag_neightotal	perc_tax	mpoff1000	alternancia_mun	alternancia_st	enp_mun	enp_st	center	northcenter	north	gulf	pacific	southeast	southwest
30016	"Veracruz"	"La Antigua"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	3.86421	0.078431375	1	0	1.83584	2.98216	0	0	0	1	0	0	0
30016	"Veracruz"	"La Antigua"	2011	1	1.0	0.0	0.039188024	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	4.05392	0.0	1	0	2.3309	2.55275	0	0	0	1	0	0	0
30016	"Veracruz"	"La Antigua"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.3309	2.55275	0	0	0	1	0	0	0
30017	"Veracruz"	"Apazapan"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	3.56565	0.0	0	0	1.61113	2.98216	0	0	0	1	0	0	0
30017	"Veracruz"	"Apazapan"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.43551	0.0	0	0	1.63649	2.98216	0	0	0	1	0	0	0
30017	"Veracruz"	"Apazapan"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.28765	0.0	0	0	1.63649	2.98216	0	0	0	1	0	0	0
30017	"Veracruz"	"Apazapan"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	3.29198	0.0	0	0	1.63649	2.98216	0	0	0	1	0	0	0
30017	"Veracruz"	"Apazapan"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	4.54762	0.0	0	0	2.90636	2.55275	0	0	0	1	0	0	0
30017	"Veracruz"	"Apazapan"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0		0.0	0	0	2.90636	2.55275	0	0	0	1	0	0	0
30018	"Veracruz"	"Aquila"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.596365	0.0	0	0	3.58572	2.98216	0	0	0	1	0	0	0
30018	"Veracruz"	"Aquila"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.765054	0.0	1	0	2.6041	2.98216	0	0	0	1	0	0	0
30018	"Veracruz"	"Aquila"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.657626	0.0	1	0	2.6041	2.98216	0	0	0	1	0	0	0
30018	"Veracruz"	"Aquila"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.25109	0.0	1	0	2.6041	2.98216	0	0	0	1	0	0	0
30018	"Veracruz"	"Aquila"	2011	0	0.0	0.0	1.0893246	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.737182	0.0	0	0	2.01145	2.55275	0	0	0	1	0	0	0
30018	"Veracruz"	"Aquila"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0		0.0	0	0	2.01145	2.55275	0	0	0	1	0	0	0
30019	"Veracruz"	"Astacinga"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.64559	0.0	0	0	2.45772	2.98216	0	0	0	1	0	0	0
30019	"Veracruz"	"Astacinga"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.06948	0.0	1	0	1.57381	2.98216	0	0	0	1	0	0	0
30019	"Veracruz"	"Astacinga"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.06492	0.0	1	0	1.57381	2.98216	0	0	0	1	0	0	0
30019	"Veracruz"	"Astacinga"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.623331	0.0	1	0	1.57381	2.98216	0	0	0	1	0	0	0
30019	"Veracruz"	"Astacinga"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.09645	0.0	1	0	2.14733	2.55275	0	0	0	1	0	0	0
30019	"Veracruz"	"Astacinga"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.14733	2.55275	0	0	0	1	0	0	0
30020	"Veracruz"	"Atlahuilco"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.448945	0.0	1	0	3.06907	2.98216	0	0	0	1	0	0	0
30020	"Veracruz"	"Atlahuilco"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	0.525727	0.0	1	0	3.07683	2.98216	0	0	0	1	0	0	0
30020	"Veracruz"	"Atlahuilco"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	0.496417	0.0	1	0	3.07683	2.98216	0	0	0	1	0	0	0
30020	"Veracruz"	"Atlahuilco"	2010	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	0.55964	0.0	1	0	3.07683	2.98216	0	0	0	1	0	0	0
30020	"Veracruz"	"Atlahuilco"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.563946	0.0	1	0	2.84345	2.55275	0	0	0	1	0	0	0
30020	"Veracruz"	"Atlahuilco"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.84345	2.55275	0	0	0	1	0	0	0
30021	"Veracruz"	"Atoyac"	2007	0	0.0	0.0	0.04524682	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.67348	0.04524682	1	0	2.26809	2.98216	0	0	0	1	0	0	0
30021	"Veracruz"	"Atoyac"	2008	0	0.0	0.0	0.044658806	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.54862	0.044658806	0	0	2.85808	2.98216	0	0	0	1	0	0	0
30021	"Veracruz"	"Atoyac"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	1.0	1.84958	0.044078104	0	0	2.85808	2.98216	0	0	0	1	0	0	0
30021	"Veracruz"	"Atoyac"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	2.07062	0.04350474	0	0	2.85808	2.98216	0	0	0	1	0	0	0
30021	"Veracruz"	"Atoyac"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.67178	0.0	1	0	2.50241	2.55275	0	0	0	1	0	0	0
30021	"Veracruz"	"Atoyac"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.50241	2.55275	0	0	0	1	0	0	0
30022	"Veracruz"	"Atzacan"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	2.26966	0.0	1	0	2.33539	2.98216	0	0	0	1	0	0	0
30022	"Veracruz"	"Atzacan"	2008	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0			0.0	0.0	0	0.0	2.47862	0.0	1	0	2.69704	2.98216	0	0	0	1	0	0	0
30022	"Veracruz"	"Atzacan"	2009	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0			0.0	0.0	0	0.0	2.37718	0.0	1	0	2.69704	2.98216	0	0	0	1	0	0	0
30022	"Veracruz"	"Atzacan"	2010	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0			1.0	0.0	0	0.0	2.39374	0.0	1	0	2.69704	2.98216	0	0	0	1	0	0	0
30022	"Veracruz"	"Atzacan"	2011	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	2.24297	0.0	1	0	2.24029	2.55275	0	0	0	1	0	0	0
30022	"Veracruz"	"Atzacan"	2012	0	0.0	0.0		0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.24029	2.55275	0	0	0	1	0	0	0
30023	"Veracruz"	"Atzalan"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	2.63264	0.022007043	1	0	1.95682	2.98216	0	0	0	1	0	0	0
30023	"Veracruz"	"Atzalan"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.32398	0.021549402	1	0	1.90044	2.98216	0	0	0	1	0	0	0
30023	"Veracruz"	"Atzalan"	2009	0	0.0	0.0	0.06330316	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.52422	0.021101054	1	0	1.90044	2.98216	0	0	0	1	0	0	0
30023	"Veracruz"	"Atzalan"	2010	0	0.0	0.0	0.041324876	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	2.24291	0.020662438	1	0	1.90044	2.98216	0	0	0	1	0	0	0
30023	"Veracruz"	"Atzalan"	2011	0	0.0	0.0	0.020232676	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.4866	0.0	1	0	2.2954	2.55275	0	0	0	1	0	0	0
30023	"Veracruz"	"Atzalan"	2012	1	1.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.2954	2.55275	0	0	0	1	0	0	0
30024	"Veracruz"	"Tlaltetela"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.20522	0.0	0	0	2.90771	2.98216	0	0	0	1	0	0	0
30024	"Veracruz"	"Tlaltetela"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.21569	0.0	0	0	2.15327	2.98216	0	0	0	1	0	0	0
30024	"Veracruz"	"Tlaltetela"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.04141	0.0	0	0	2.15327	2.98216	0	0	0	1	0	0	0
30024	"Veracruz"	"Tlaltetela"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.991232	0.0	0	0	2.15327	2.98216	0	0	0	1	0	0	0
30024	"Veracruz"	"Tlaltetela"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	0	0	2.39519	2.55275	0	0	0	1	0	0	0
30024	"Veracruz"	"Tlaltetela"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	1.0		0.0	0	0	2.39519	2.55275	0	0	0	1	0	0	0
30025	"Veracruz"	"Ayahualulco"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.828125	0.041286487	1	0	3.54062	2.98216	0	0	0	1	0	0	0
30025	"Veracruz"	"Ayahualulco"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.52653	0.04060749	1	0	3.10729	2.98216	0	0	0	1	0	0	0
30025	"Veracruz"	"Ayahualulco"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.956139	0.039940886	1	0	3.10729	2.98216	0	0	0	1	0	0	0
30025	"Veracruz"	"Ayahualulco"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.10415	0.03928347	1	0	3.10729	2.98216	0	0	0	1	0	0	0
30025	"Veracruz"	"Ayahualulco"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.722622	0.0	1	0	1.99589	2.55275	0	0	0	1	0	0	0
30025	"Veracruz"	"Ayahualulco"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	1.0		0.0	1	0	1.99589	2.55275	0	0	0	1	0	0	0
30026	"Veracruz"	"Banderilla"	2007	0	0.0	0.0	0.049783442	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	5.7437	0.049783442	1	0	3.37266	2.98216	0	0	0	1	0	0	0
30026	"Veracruz"	"Banderilla"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	3.95018	0.0486334	1	0	1.81509	2.98216	0	0	0	1	0	0	0
30026	"Veracruz"	"Banderilla"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	5.50034	0.047510453	1	0	1.81509	2.98216	0	0	0	1	0	0	0
30026	"Veracruz"	"Banderilla"	2010	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	6.38634	0.046412326	1	0	1.81509	2.98216	0	0	0	1	0	0	0
30026	"Veracruz"	"Banderilla"	2011	0	0.0	0.09068239	0.18136477	0	0	0	0	0	1	0	0	0	5.0	0.45341194	0.0	0.0	0	1.0	6.91352	0.0	1	0	2.37616	2.55275	0	0	0	1	0	0	0
30026	"Veracruz"	"Banderilla"	2012	0	0.0	0.0		0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.37616	2.55275	0	0	0	1	0	0	0
30027	"Veracruz"	"Benito Ju��rez"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.661473	0.060444873	1	0	2.6543	2.98216	0	0	0	1	0	0	0
30027	"Veracruz"	"Benito Ju��rez"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.628477	0.060266376	0	0	2.1179	2.98216	0	0	0	1	0	0	0
30027	"Veracruz"	"Benito Ju��rez"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.648024	0.060085323	0	0	2.1179	2.98216	0	0	0	1	0	0	0
30027	"Veracruz"	"Benito Ju��rez"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.84928	0.05990894	0	0	2.1179	2.98216	0	0	0	1	0	0	0
30027	"Veracruz"	"Benito Ju��rez"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.844372	0.0	1	0	2.56516	2.55275	0	0	0	1	0	0	0
30027	"Veracruz"	"Benito Ju��rez"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.56516	2.55275	0	0	0	1	0	0	0
30028	"Veracruz"	"Boca del R��o"	2007	0	0.0	0.07837325	0.07124841	0	0	0	1	0	0	0	0	0	3.0	0.23511976	1.0	0.07837325	0	0.0	22.6884	0.028499365	0	0	2.6507	2.98216	0	0	0	1	0	0	0
30028	"Veracruz"	"Boca del R��o"	2008	0	0.0	0.0	0.014328186	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	1.0	16.9105	0.028656373	0	0	1.9952	2.98216	0	0	0	1	0	0	0
30028	"Veracruz"	"Boca del R��o"	2009	0	0.0	0.01440725	0.12966524	0	0	0	1	0	0	0	0	0	3.0	0.04322175	0.0	0.0	0	0.0	16.7345	0.0288145	0	0	1.9952	2.98216	0	0	0	1	0	0	0
30028	"Veracruz"	"Boca del R��o"	2010	0	0.0	0.0072433325	0.014486665	0	0	0	1	0	0	0	0	0	3.0	0.021729998	1.0	0.0072433325	0	0.0	17.0266	0.02897333	0	0	1.9952	2.98216	0	0	0	1	0	0	0
30028	"Veracruz"	"Boca del R��o"	2011	0	0.0	0.7210436	1.085207	0	0	0	0	1	0	0	0	0	4.0	2.8841743	0.0	0.0	0	0.0	18.6603	0.014566537	1	0	2.25035	2.55275	0	0	0	1	0	0	0
30028	"Veracruz"	"Boca del R��o"	2012	0	0.0	0.043940593		0	0	0	0	1	0	0	0	0	4.0	0.17576237	0.0	0.0	1	0.0	13.6052	0.029293727	1	0	2.25035	2.55275	0	0	0	1	0	0	0
30029	"Veracruz"	"Calcahualco"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	1.67912	0.0	1	0	2.46086	2.98216	0	0	0	1	0	0	0
30029	"Veracruz"	"Calcahualco"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.28433	0.0	0	0	3.06991	2.98216	0	0	0	1	0	0	0
30029	"Veracruz"	"Calcahualco"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.13859	0.0	0	0	3.06991	2.98216	0	0	0	1	0	0	0
30029	"Veracruz"	"Calcahualco"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.837445	0.0	0	0	3.06991	2.98216	0	0	0	1	0	0	0
30029	"Veracruz"	"Calcahualco"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.927602	0.0	1	0	2.89817	2.55275	0	0	0	1	0	0	0
30029	"Veracruz"	"Calcahualco"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.89817	2.55275	0	0	0	1	0	0	0
30030	"Veracruz"	"Camerino Z. Mendoza"	2007	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	3.13391	0.024943877	1	0	2.68983	2.98216	0	0	0	1	0	0	0
30030	"Veracruz"	"Camerino Z. Mendoza"	2008	0	0.0	0.024603272	0.0	0	0	0	0	0	1	0	0	0	5.0	0.12301636	0.0	0.0	0	0.0	3.06356	0.024603272	0	0	4.2302	2.98216	0	0	0	1	0	0	0
30030	"Veracruz"	"Camerino Z. Mendoza"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	2.80449	0.024267722	0	0	4.2302	2.98216	0	0	0	1	0	0	0
30030	"Veracruz"	"Camerino Z. Mendoza"	2010	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	3.40973	0.023936043	0	0	4.2302	2.98216	0	0	0	1	0	0	0
30030	"Veracruz"	"Camerino Z. Mendoza"	2011	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	3.14511	0.0	0	0	2.75006	2.55275	0	0	0	1	0	0	0
30030	"Veracruz"	"Camerino Z. Mendoza"	2012	0	0.0	0.0		0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	1	0.0		0.0	0	0	2.75006	2.55275	0	0	0	1	0	0	0
30031	"Veracruz"	"Carrillo Puerto"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	2.95272	0.06594566	0	0	1.95732	2.98216	0	0	0	1	0	0	0
30031	"Veracruz"	"Carrillo Puerto"	2008	0	0.0	0.0	0.064358346	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.14089	0.064358346	0	0	2.39178	2.98216	0	0	0	1	0	0	0
30031	"Veracruz"	"Carrillo Puerto"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.16805	0.06281013	0	0	2.39178	2.98216	0	0	0	1	0	0	0
30031	"Veracruz"	"Carrillo Puerto"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	2.36614	0.061300803	0	0	2.39178	2.98216	0	0	0	1	0	0	0
30031	"Veracruz"	"Carrillo Puerto"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	2.79227	0.0	1	0	2.73698	2.55275	0	0	0	1	0	0	0
30031	"Veracruz"	"Carrillo Puerto"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.73698	2.55275	0	0	0	1	0	0	0
30032	"Veracruz"	"Catemaco"	2007	0	0.0	0.0	0.04215052	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	4.5464	0.02107526	1	0	2.76589	2.98216	0	0	0	1	0	0	0
30032	"Veracruz"	"Catemaco"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	2.76912	0.020908255	1	0	4.11651	2.98216	0	0	0	1	0	0	0
30032	"Veracruz"	"Catemaco"	2009	0	0.0	0.04148603	0.04148603	0	0	0	0	0	1	0	0	0	5.0	0.20743014	0.0	0.0	0	0.0	2.38092	0.020743014	1	0	4.11651	2.98216	0	0	0	1	0	0	0
30032	"Veracruz"	"Catemaco"	2010	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	3.31829	0.020579096	1	0	4.11651	2.98216	0	0	0	1	0	0	0
30032	"Veracruz"	"Catemaco"	2011	0	0.0	0.0	0.06124949	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.80483	0.0	1	0	2.02058	2.55275	0	0	0	1	0	0	0
30032	"Veracruz"	"Catemaco"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.02058	2.55275	0	0	0	1	0	0	0
30033	"Veracruz"	"Cazones de Herrera"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	3.24393	0.04305149	0	0	2.08994	2.98216	0	0	0	1	0	0	0
30033	"Veracruz"	"Cazones de Herrera"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.60584	0.04289636	0	0	1.63435	2.98216	0	0	0	1	0	0	0
30033	"Veracruz"	"Cazones de Herrera"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.84194	0.042738695	0	0	1.63435	2.98216	0	0	0	1	0	0	0
30033	"Veracruz"	"Cazones de Herrera"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	5.45445	0.042584	0	0	1.63435	2.98216	0	0	0	1	0	0	0
30033	"Veracruz"	"Cazones de Herrera"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.37744	0.0	0	0	2.02155	2.55275	0	0	0	1	0	0	0
30033	"Veracruz"	"Cazones de Herrera"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0		0.0	0	0	2.02155	2.55275	0	0	0	1	0	0	0
30034	"Veracruz"	"Cerro Azul"	2007	0	0.0	0.15899515	0.0	0	0	0	1	0	0	0	0	0	3.0	0.47698545	1.0	0.15899515	0	0.0	5.16911	0.039748788	0	0	1.77952	2.98216	0	0	0	1	0	0	0
30034	"Veracruz"	"Cerro Azul"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.73107	0.03941508	1	0	1.85344	2.98216	0	0	0	1	0	0	0
30034	"Veracruz"	"Cerro Azul"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.52973	0.039085403	1	0	1.85344	2.98216	0	0	0	1	0	0	0
30034	"Veracruz"	"Cerro Azul"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	4.08859	0.03875819	1	0	1.85344	2.98216	0	0	0	1	0	0	0
30034	"Veracruz"	"Cerro Azul"	2011	0	0.0	0.0	0.038433455	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.78047	0.0	0	0	2.67851	2.55275	0	0	0	1	0	0	0
30034	"Veracruz"	"Cerro Azul"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	1.0		0.0	0	0	2.67851	2.55275	0	0	0	1	0	0	0
30035	"Veracruz"	"Citlalt��petl"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	4.35032	0.0	1	0	2.39826	2.98216	0	0	0	1	0	0	0
30035	"Veracruz"	"Citlalt��petl"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.11811	0.0	1	0	1.69353	2.98216	0	0	0	1	0	0	0
30035	"Veracruz"	"Citlalt��petl"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.32408	0.0	1	0	1.69353	2.98216	0	0	0	1	0	0	0
30035	"Veracruz"	"Citlalt��petl"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	3.9321	0.0	1	0	1.69353	2.98216	0	0	0	1	0	0	0
30035	"Veracruz"	"Citlalt��petl"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	3.96533	0.0	1	0	2.07016	2.55275	0	0	0	1	0	0	0
30035	"Veracruz"	"Citlalt��petl"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	1	0	2.07016	2.55275	0	0	0	1	0	0	0
30036	"Veracruz"	"Coacoatzintla"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	3.45506	0.11460005	1	0	2.16471	2.98216	0	0	0	1	0	0	0
30036	"Veracruz"	"Coacoatzintla"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	2.37658	0.11173185	1	0	3.33953	2.98216	0	0	0	1	0	0	0
30036	"Veracruz"	"Coacoatzintla"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	2.3402	0.10893246	1	0	3.33953	2.98216	0	0	0	1	0	0	0
